id,retention,Usage
46169,1.0,Public
31249,1.0,Public
129813,1.0,Public
4204,1.0,Public
73572,1.0,Public
83981,1.0,Public
89367,1.0,Public
125263,1.0,Public
101054,1.0,Public
16717,0.0,Public
62332,1.0,Public
42711,1.0,Public
120433,1.0,Public
35976,1.0,Public
47417,1.0,Public
21712,1.0,Public
79232,1.0,Public
735,1.0,Public
96223,1.0,Public
38762,1.0,Public
14069,1.0,Public
109552,0.0,Public
94246,1.0,Public
117007,1.0,Public
111967,1.0,Public
22989,1.0,Public
72029,1.0,Public
14492,1.0,Public
62626,1.0,Public
1661,1.0,Public
137528,1.0,Public
59149,0.0,Public
54994,1.0,Public
94355,1.0,Public
48854,1.0,Public
61251,1.0,Public
25799,1.0,Public
114970,1.0,Public
109626,1.0,Public
50938,1.0,Public
83254,0.0,Public
33440,1.0,Public
124102,1.0,Public
5678,1.0,Public
82642,1.0,Public
61672,1.0,Public
46071,1.0,Public
21822,1.0,Public
113885,1.0,Public
12619,1.0,Public
51449,0.0,Public
89855,1.0,Public
15069,1.0,Public
90776,1.0,Public
13716,0.0,Public
17442,1.0,Public
98514,1.0,Public
137561,1.0,Public
46543,1.0,Public
55575,1.0,Public
106604,0.0,Public
103494,1.0,Public
52004,1.0,Public
40659,1.0,Public
111929,1.0,Public
120444,0.0,Public
105535,1.0,Public
89669,1.0,Public
118294,1.0,Public
137468,1.0,Public
92630,1.0,Public
89122,1.0,Public
23905,1.0,Public
119987,0.0,Public
54891,0.0,Public
123122,1.0,Public
127382,0.0,Public
22230,1.0,Public
117253,1.0,Public
108626,1.0,Public
109255,1.0,Public
139781,0.0,Public
39798,1.0,Public
131632,1.0,Public
114234,1.0,Public
104898,1.0,Public
34207,1.0,Public
4345,1.0,Public
30312,1.0,Public
47787,0.0,Public
52555,1.0,Public
66579,1.0,Public
61899,1.0,Public
63583,0.0,Public
97154,1.0,Public
100236,1.0,Public
76569,1.0,Public
39911,1.0,Public
47564,1.0,Public
137629,1.0,Public
28280,1.0,Public
142200,1.0,Public
31642,1.0,Public
21938,1.0,Public
15751,1.0,Public
100214,0.0,Public
96509,1.0,Public
128004,0.0,Public
102115,1.0,Public
103024,1.0,Public
62345,0.0,Public
92195,1.0,Public
129739,1.0,Public
12814,1.0,Public
126057,1.0,Public
123833,1.0,Public
72478,1.0,Public
96473,1.0,Public
42802,1.0,Public
138425,1.0,Public
75053,1.0,Public
116433,1.0,Public
111635,1.0,Public
134380,1.0,Public
141829,1.0,Public
50111,1.0,Public
45301,1.0,Public
62614,1.0,Public
114166,1.0,Public
52191,1.0,Public
97338,1.0,Public
140119,1.0,Public
55278,1.0,Public
70114,0.0,Public
108817,1.0,Public
58559,1.0,Public
3477,1.0,Public
2457,1.0,Public
38281,1.0,Public
38015,1.0,Public
92823,1.0,Public
117919,0.0,Public
110631,1.0,Public
79703,0.0,Public
43924,1.0,Public
25373,1.0,Public
103377,1.0,Public
141808,1.0,Public
81970,1.0,Public
109948,1.0,Public
39730,1.0,Public
134399,1.0,Public
32350,1.0,Public
75612,1.0,Public
139604,1.0,Public
105658,1.0,Public
81839,1.0,Public
115606,1.0,Public
16073,0.0,Public
27496,1.0,Public
62186,1.0,Public
92360,1.0,Public
28343,1.0,Public
140749,0.0,Public
135520,1.0,Public
51586,1.0,Public
110084,1.0,Public
88857,1.0,Public
92390,1.0,Public
20792,1.0,Public
142991,1.0,Public
137800,1.0,Public
28322,1.0,Public
12096,0.0,Public
110043,1.0,Public
137038,1.0,Public
58625,1.0,Public
69277,1.0,Public
44859,1.0,Public
1398,1.0,Public
140865,1.0,Public
66665,1.0,Public
30854,1.0,Public
17260,1.0,Public
940,1.0,Public
97067,1.0,Public
125455,1.0,Public
120749,1.0,Public
122498,1.0,Public
33672,1.0,Public
101618,1.0,Public
17872,0.0,Public
23113,0.0,Public
103925,1.0,Public
100747,1.0,Public
80049,0.0,Public
122372,1.0,Public
87596,1.0,Public
108267,1.0,Public
63003,1.0,Public
106181,1.0,Public
1041,1.0,Public
51445,1.0,Public
129280,1.0,Public
73707,1.0,Public
43004,1.0,Public
42744,1.0,Public
21569,1.0,Public
116639,1.0,Public
98220,1.0,Public
130446,1.0,Public
112407,0.0,Public
87529,1.0,Public
109930,1.0,Public
141214,1.0,Public
96676,1.0,Public
64407,0.0,Public
62733,1.0,Public
6496,0.0,Public
22064,1.0,Public
20003,1.0,Public
67944,1.0,Public
79464,1.0,Public
12884,1.0,Public
78792,1.0,Public
63712,1.0,Public
123162,0.0,Public
26421,1.0,Public
31477,1.0,Public
118689,1.0,Public
1754,1.0,Public
30704,1.0,Public
51279,1.0,Public
100482,0.0,Public
137282,1.0,Public
91042,0.0,Public
138790,1.0,Public
139409,1.0,Public
134569,1.0,Public
2558,1.0,Public
79081,1.0,Public
107824,1.0,Public
112641,0.0,Public
93974,1.0,Public
19966,1.0,Public
20662,1.0,Public
121785,1.0,Public
128342,1.0,Public
84976,1.0,Public
55932,1.0,Public
134827,1.0,Public
62288,1.0,Public
97494,1.0,Public
52109,0.0,Public
114522,1.0,Public
107211,1.0,Public
48281,1.0,Public
115186,1.0,Public
31980,1.0,Public
127883,1.0,Public
3394,1.0,Public
119272,1.0,Public
3913,1.0,Public
17015,1.0,Public
61857,1.0,Public
9249,1.0,Public
86808,1.0,Public
58974,1.0,Public
16552,1.0,Public
91306,1.0,Public
68862,1.0,Public
126148,1.0,Public
68641,1.0,Public
37003,1.0,Public
49317,1.0,Public
78516,1.0,Public
53751,1.0,Public
14812,1.0,Public
53524,1.0,Public
14989,1.0,Public
51592,1.0,Public
87561,0.0,Public
134144,1.0,Public
122452,1.0,Public
26855,1.0,Public
123826,1.0,Public
23083,0.0,Public
104100,1.0,Public
136682,1.0,Public
42032,1.0,Public
1766,1.0,Public
21556,1.0,Public
9749,1.0,Public
76716,1.0,Public
51625,1.0,Public
126558,1.0,Public
139979,1.0,Public
11205,1.0,Public
138561,1.0,Public
7469,0.0,Public
138713,1.0,Public
50945,1.0,Public
19729,1.0,Public
120978,0.0,Public
112224,1.0,Public
15840,1.0,Public
55006,1.0,Public
101403,1.0,Public
96193,1.0,Public
113067,1.0,Public
34790,1.0,Public
33060,1.0,Public
51028,1.0,Public
129112,1.0,Public
59511,1.0,Public
137244,1.0,Public
15332,0.0,Public
59965,1.0,Public
67857,1.0,Public
24953,1.0,Public
119945,1.0,Public
51895,1.0,Public
14560,1.0,Public
86313,1.0,Public
104152,0.0,Public
113170,1.0,Public
123733,1.0,Public
13849,1.0,Public
83801,1.0,Public
42177,1.0,Public
23075,1.0,Public
120997,1.0,Public
70693,1.0,Public
123997,1.0,Public
143213,1.0,Public
134243,1.0,Public
62411,1.0,Public
13927,1.0,Public
94593,1.0,Public
94882,1.0,Public
9260,1.0,Public
5674,1.0,Public
101354,1.0,Public
35232,1.0,Public
118359,1.0,Public
41028,1.0,Public
16992,1.0,Public
30136,1.0,Public
67227,1.0,Public
62892,1.0,Public
14620,1.0,Public
47202,1.0,Public
128045,1.0,Public
13642,1.0,Public
74131,1.0,Public
135474,1.0,Public
72112,1.0,Public
65200,1.0,Public
119216,1.0,Public
99074,1.0,Public
3434,1.0,Public
57919,1.0,Public
73616,1.0,Public
54277,1.0,Public
82561,1.0,Public
766,0.0,Public
18036,1.0,Public
52954,1.0,Public
11536,1.0,Public
42194,1.0,Public
55722,1.0,Public
71737,1.0,Public
101207,1.0,Public
88627,1.0,Public
57777,1.0,Public
131241,1.0,Public
32918,1.0,Public
119947,1.0,Public
107588,1.0,Public
8767,1.0,Public
53401,1.0,Public
58080,1.0,Public
32833,1.0,Public
79234,1.0,Public
135405,1.0,Public
16276,1.0,Public
78330,1.0,Public
132491,1.0,Public
99995,1.0,Public
49859,1.0,Public
105570,1.0,Public
34301,1.0,Public
131599,1.0,Public
118034,1.0,Public
59313,1.0,Public
21465,1.0,Public
138791,1.0,Public
22906,1.0,Public
12802,1.0,Public
39675,1.0,Public
12940,1.0,Public
23819,1.0,Public
96428,1.0,Public
61734,1.0,Public
15109,1.0,Public
40104,1.0,Public
4559,1.0,Public
109092,1.0,Public
8080,1.0,Public
106118,1.0,Public
34885,1.0,Public
50601,1.0,Public
79352,1.0,Public
127399,1.0,Public
69761,1.0,Public
46940,1.0,Public
56661,1.0,Public
31892,1.0,Public
142417,1.0,Public
4821,0.0,Public
32227,1.0,Public
140896,1.0,Public
38514,1.0,Public
2366,1.0,Public
120062,1.0,Public
123174,1.0,Public
126824,0.0,Public
56563,1.0,Public
89900,1.0,Public
97860,1.0,Public
17274,1.0,Public
4303,1.0,Public
34051,1.0,Public
70313,1.0,Public
51048,1.0,Public
78902,1.0,Public
83781,1.0,Public
140137,1.0,Public
50985,1.0,Public
140063,1.0,Public
86887,1.0,Public
22900,0.0,Public
90354,1.0,Public
12151,1.0,Public
2321,1.0,Public
74885,1.0,Public
30885,1.0,Public
2521,1.0,Public
142152,1.0,Public
69252,1.0,Public
99567,1.0,Public
113162,1.0,Public
85627,0.0,Public
21004,1.0,Public
78273,0.0,Public
110401,1.0,Public
5456,1.0,Public
74389,1.0,Public
84207,1.0,Public
78911,1.0,Public
58833,1.0,Public
47345,1.0,Public
74912,1.0,Public
89121,1.0,Public
90077,1.0,Public
110501,1.0,Public
51242,1.0,Public
17051,0.0,Public
65217,1.0,Public
109991,1.0,Public
140455,1.0,Public
39886,1.0,Public
83234,1.0,Public
39360,1.0,Public
90065,1.0,Public
30827,1.0,Public
134372,0.0,Public
102148,1.0,Public
13880,1.0,Public
32713,1.0,Public
40407,1.0,Public
80719,1.0,Public
27660,1.0,Public
75877,1.0,Public
87503,1.0,Public
29653,1.0,Public
123148,1.0,Public
32168,1.0,Public
8308,1.0,Public
138611,1.0,Public
17161,1.0,Public
68595,1.0,Public
10457,1.0,Public
122131,1.0,Public
111448,1.0,Public
27215,1.0,Public
13815,1.0,Public
78189,1.0,Public
104949,1.0,Public
97400,1.0,Public
94583,1.0,Public
29926,1.0,Public
55128,1.0,Public
49703,1.0,Public
12486,1.0,Public
36128,1.0,Public
16504,1.0,Public
9894,1.0,Public
91268,1.0,Public
95890,1.0,Public
16558,1.0,Public
28899,1.0,Public
9969,1.0,Public
7368,1.0,Public
97430,1.0,Public
132237,1.0,Public
70971,1.0,Public
70534,1.0,Public
28771,1.0,Public
113425,1.0,Public
34671,1.0,Public
33009,1.0,Public
85840,1.0,Public
6891,1.0,Public
26423,1.0,Public
102388,1.0,Public
58027,0.0,Public
15044,1.0,Public
63615,1.0,Public
128205,1.0,Public
129528,1.0,Public
41268,1.0,Public
51504,1.0,Public
38829,1.0,Public
125813,1.0,Public
59288,1.0,Public
33820,1.0,Public
15756,1.0,Public
65250,1.0,Public
61349,1.0,Public
50157,1.0,Public
79439,1.0,Public
140383,1.0,Public
126452,0.0,Public
64317,1.0,Public
28137,1.0,Public
141811,1.0,Public
77939,1.0,Public
52980,1.0,Public
118858,1.0,Public
61264,1.0,Public
125834,1.0,Public
126471,1.0,Public
109766,1.0,Public
60584,1.0,Public
19008,0.0,Public
125123,1.0,Public
112690,1.0,Public
115001,1.0,Public
2539,1.0,Public
123500,1.0,Public
36256,1.0,Public
110338,1.0,Public
108588,1.0,Public
19656,1.0,Public
102726,1.0,Public
133067,1.0,Public
141710,1.0,Public
51590,1.0,Public
3252,1.0,Public
97825,1.0,Public
50167,1.0,Public
66159,1.0,Public
25521,1.0,Public
36060,1.0,Public
55573,1.0,Public
92507,1.0,Public
191,0.0,Public
90426,1.0,Public
82451,1.0,Public
100935,0.0,Public
10398,1.0,Public
114940,1.0,Public
88404,0.0,Public
134780,1.0,Public
68866,0.0,Public
13134,1.0,Public
126872,1.0,Public
14838,1.0,Public
69215,1.0,Public
43220,1.0,Public
1829,1.0,Public
49248,1.0,Public
81610,1.0,Public
83961,1.0,Public
121883,1.0,Public
105880,1.0,Public
72423,1.0,Public
75623,1.0,Public
25042,1.0,Public
119455,1.0,Public
128809,1.0,Public
111163,1.0,Public
91307,1.0,Public
132667,1.0,Public
36152,1.0,Public
133757,1.0,Public
11428,1.0,Public
86799,1.0,Public
6674,1.0,Public
80566,0.0,Public
114874,1.0,Public
12910,1.0,Public
63274,1.0,Public
69290,1.0,Public
57393,1.0,Public
26802,1.0,Public
25643,1.0,Public
40304,0.0,Public
127636,1.0,Public
96554,1.0,Public
12065,1.0,Public
137691,1.0,Public
124490,1.0,Public
24697,1.0,Public
139737,1.0,Public
50829,1.0,Public
92549,1.0,Public
72688,0.0,Public
3094,0.0,Public
60411,1.0,Public
131535,1.0,Public
103044,1.0,Public
15468,1.0,Public
65274,1.0,Public
142323,1.0,Public
18823,1.0,Public
323,1.0,Public
73397,1.0,Public
107605,1.0,Public
113016,1.0,Public
83636,1.0,Public
74461,1.0,Public
80303,1.0,Public
101205,1.0,Public
24606,1.0,Public
136624,0.0,Public
104440,1.0,Public
126421,1.0,Public
67464,1.0,Public
9647,1.0,Public
98591,1.0,Public
207,1.0,Public
120521,1.0,Public
96552,1.0,Public
134731,1.0,Public
75094,1.0,Public
104131,1.0,Public
59088,1.0,Public
11567,1.0,Public
133240,1.0,Public
73245,1.0,Public
50465,1.0,Public
53943,1.0,Public
100723,1.0,Public
123032,1.0,Public
120210,1.0,Public
40507,1.0,Public
95225,1.0,Public
24310,1.0,Public
15495,1.0,Public
66410,1.0,Public
100304,1.0,Public
87821,1.0,Public
124036,1.0,Public
85002,1.0,Public
66059,1.0,Public
41146,1.0,Public
50397,1.0,Public
81706,1.0,Public
113377,1.0,Public
66005,1.0,Public
84720,1.0,Public
57052,1.0,Public
53569,1.0,Public
36278,1.0,Public
53516,1.0,Public
6963,1.0,Public
21570,1.0,Public
34170,1.0,Public
27628,0.0,Public
20143,1.0,Public
62321,1.0,Public
62678,1.0,Public
37929,1.0,Public
126668,1.0,Public
140354,1.0,Public
91538,1.0,Public
40122,1.0,Public
82920,1.0,Public
68444,1.0,Public
141761,0.0,Public
17169,1.0,Public
80416,1.0,Public
55565,1.0,Public
111481,1.0,Public
11926,1.0,Public
16032,1.0,Public
77298,1.0,Public
87104,1.0,Public
76781,1.0,Public
53315,1.0,Public
25217,1.0,Public
71930,1.0,Public
68859,0.0,Public
45942,1.0,Public
22719,1.0,Public
75250,1.0,Public
11384,1.0,Public
128752,1.0,Public
41082,1.0,Public
120235,0.0,Public
32798,1.0,Public
85056,1.0,Public
133971,1.0,Public
25491,1.0,Public
31311,1.0,Public
15980,1.0,Public
51319,1.0,Public
38687,1.0,Public
77002,1.0,Public
91757,0.0,Public
138467,1.0,Public
46721,1.0,Public
41203,1.0,Public
45666,1.0,Public
97161,1.0,Public
111585,1.0,Public
37529,1.0,Public
6021,1.0,Public
30681,1.0,Public
9944,1.0,Public
70688,1.0,Public
111051,1.0,Public
37159,1.0,Public
91063,1.0,Public
32144,1.0,Public
72123,1.0,Public
37081,1.0,Public
56872,1.0,Public
63207,1.0,Public
132965,1.0,Public
26369,1.0,Public
95232,1.0,Public
32400,1.0,Public
28048,1.0,Public
45600,1.0,Public
113639,0.0,Public
35267,1.0,Public
50077,1.0,Public
69250,1.0,Public
124250,1.0,Public
90043,1.0,Public
25930,1.0,Public
107782,1.0,Public
32437,1.0,Public
102312,1.0,Public
48697,1.0,Public
26997,1.0,Public
96233,1.0,Public
81828,1.0,Public
118596,1.0,Public
124387,1.0,Public
70914,1.0,Public
121297,1.0,Public
110248,1.0,Public
68440,1.0,Public
115565,1.0,Public
21380,1.0,Public
48956,1.0,Public
133753,1.0,Public
40880,0.0,Public
82527,0.0,Public
59954,1.0,Public
113310,1.0,Public
21957,1.0,Public
73451,1.0,Public
107124,1.0,Public
40727,1.0,Public
138784,1.0,Public
40006,0.0,Public
44773,1.0,Public
117577,0.0,Public
121015,1.0,Public
101076,1.0,Public
43946,1.0,Public
53025,1.0,Public
72727,1.0,Public
10846,1.0,Public
42411,1.0,Public
5294,1.0,Public
36937,1.0,Public
113745,1.0,Public
44795,1.0,Public
21374,1.0,Public
77303,1.0,Public
89212,1.0,Public
39735,0.0,Public
6026,1.0,Public
87027,1.0,Public
87004,1.0,Public
59781,1.0,Public
122214,1.0,Public
94772,1.0,Public
108149,1.0,Public
54727,0.0,Public
109894,1.0,Public
8235,0.0,Public
118114,1.0,Public
29966,1.0,Public
72102,0.0,Public
15641,1.0,Public
8445,1.0,Public
22584,1.0,Public
120043,0.0,Public
26057,1.0,Public
110319,1.0,Public
58390,1.0,Public
86107,1.0,Public
3812,1.0,Public
83173,1.0,Public
47804,1.0,Public
135200,1.0,Public
107927,1.0,Public
70578,0.0,Public
110334,1.0,Public
102814,1.0,Public
100652,1.0,Public
32610,1.0,Public
139649,0.0,Public
15003,1.0,Public
123394,1.0,Public
64363,1.0,Public
43990,1.0,Public
86,1.0,Public
126827,0.0,Public
111189,1.0,Public
97496,1.0,Public
12661,1.0,Public
25113,1.0,Public
27267,1.0,Public
29184,1.0,Public
98875,1.0,Public
34957,0.0,Public
40363,0.0,Public
7391,1.0,Public
64638,1.0,Public
36985,1.0,Public
130006,1.0,Public
40003,1.0,Public
73666,1.0,Public
48227,1.0,Public
85246,1.0,Public
86138,0.0,Public
71134,1.0,Public
87767,1.0,Public
105612,0.0,Public
111119,0.0,Public
104541,1.0,Public
111879,1.0,Public
4930,1.0,Public
46739,1.0,Public
114187,1.0,Public
105051,1.0,Public
37589,1.0,Public
35939,1.0,Public
96597,1.0,Public
41663,1.0,Public
66436,1.0,Public
120349,1.0,Public
78117,1.0,Public
84943,1.0,Public
96303,1.0,Public
16167,1.0,Public
5334,1.0,Public
97305,1.0,Public
28483,1.0,Public
31484,1.0,Public
125339,1.0,Public
139165,0.0,Public
23264,0.0,Public
13133,1.0,Public
61994,1.0,Public
97939,1.0,Public
111391,1.0,Public
119315,1.0,Public
65822,1.0,Public
45210,0.0,Public
26762,1.0,Public
48531,1.0,Public
8197,1.0,Public
65424,1.0,Public
63571,0.0,Public
22539,0.0,Public
73107,1.0,Public
71688,1.0,Public
118912,1.0,Public
41416,1.0,Public
44043,1.0,Public
80256,1.0,Public
60936,1.0,Public
86490,0.0,Public
97191,1.0,Public
137585,1.0,Public
26701,1.0,Public
41177,1.0,Public
35620,1.0,Public
42294,1.0,Public
132620,1.0,Public
56099,1.0,Public
68768,1.0,Public
142515,1.0,Public
2915,1.0,Public
123666,1.0,Public
1473,1.0,Public
49012,1.0,Public
6606,1.0,Public
6973,1.0,Public
76987,1.0,Public
84523,1.0,Public
106781,1.0,Public
75963,1.0,Public
101226,1.0,Public
91112,0.0,Public
119344,1.0,Public
113682,1.0,Public
78998,1.0,Public
138392,1.0,Public
38517,1.0,Public
45467,1.0,Public
96359,1.0,Public
136786,1.0,Public
75063,1.0,Public
85331,1.0,Public
83334,1.0,Public
94109,1.0,Public
31216,1.0,Public
73884,1.0,Public
103408,1.0,Public
136856,1.0,Public
82995,1.0,Public
41623,1.0,Public
139030,1.0,Public
55503,1.0,Public
135423,1.0,Public
113099,1.0,Public
42238,1.0,Public
126166,1.0,Public
16434,1.0,Public
66253,1.0,Public
82546,1.0,Public
139725,1.0,Public
34539,1.0,Public
6093,1.0,Public
78822,1.0,Public
32788,0.0,Public
85384,1.0,Public
117812,1.0,Public
99983,1.0,Public
37246,1.0,Public
49101,1.0,Public
22614,1.0,Public
95567,1.0,Public
123739,1.0,Public
13043,1.0,Public
95218,1.0,Public
82012,1.0,Public
19977,1.0,Public
4312,1.0,Public
2334,1.0,Public
75777,1.0,Public
89452,1.0,Public
49244,1.0,Public
74816,1.0,Public
103933,1.0,Public
129203,1.0,Public
104512,1.0,Public
61532,1.0,Public
141329,1.0,Public
16198,1.0,Public
115498,1.0,Public
18097,1.0,Public
122225,1.0,Public
97376,1.0,Public
12869,1.0,Public
115826,1.0,Public
2250,1.0,Public
109455,1.0,Public
133711,1.0,Public
104147,1.0,Public
114154,1.0,Public
42386,1.0,Public
57148,1.0,Public
71602,1.0,Public
124774,1.0,Public
112371,1.0,Public
118040,1.0,Public
108361,0.0,Public
14000,1.0,Public
112638,1.0,Public
4269,1.0,Public
10962,1.0,Public
37177,1.0,Public
10744,1.0,Public
84338,1.0,Public
86610,1.0,Public
122902,1.0,Public
97253,1.0,Public
55476,1.0,Public
102471,1.0,Public
20460,1.0,Public
67827,1.0,Public
66611,1.0,Public
13433,1.0,Public
69360,1.0,Public
50310,1.0,Public
5410,1.0,Public
107191,1.0,Public
125367,1.0,Public
52034,1.0,Public
127285,1.0,Public
115762,1.0,Public
9022,1.0,Public
110568,1.0,Public
72596,1.0,Public
132372,1.0,Public
7724,1.0,Public
136950,1.0,Public
60282,1.0,Public
93855,1.0,Public
90940,1.0,Public
92686,1.0,Public
105844,1.0,Public
38607,1.0,Public
16353,1.0,Public
31210,1.0,Public
65293,1.0,Public
135859,1.0,Public
98980,1.0,Public
107851,1.0,Public
135181,1.0,Public
108742,1.0,Public
25640,1.0,Public
16448,1.0,Public
57643,1.0,Public
104043,1.0,Public
52975,1.0,Public
63011,0.0,Public
117818,1.0,Public
32559,1.0,Public
94498,1.0,Public
53682,0.0,Public
37174,1.0,Public
48438,1.0,Public
69627,1.0,Public
82653,1.0,Public
139965,1.0,Public
99159,1.0,Public
71335,1.0,Public
70431,1.0,Public
107889,1.0,Public
88432,1.0,Public
93516,1.0,Public
66890,1.0,Public
21897,1.0,Public
134891,1.0,Public
1422,1.0,Public
13678,1.0,Public
30123,1.0,Public
133612,1.0,Public
4590,1.0,Public
100257,1.0,Public
31693,1.0,Public
66172,1.0,Public
68700,1.0,Public
135292,1.0,Public
45125,1.0,Public
59906,1.0,Public
74497,1.0,Public
99654,1.0,Public
116828,1.0,Public
79164,1.0,Public
92123,1.0,Public
83860,0.0,Public
21886,1.0,Public
92267,1.0,Public
35177,0.0,Public
37086,1.0,Public
99480,1.0,Public
38714,1.0,Public
1702,1.0,Public
2252,1.0,Public
103652,1.0,Public
9127,1.0,Public
46073,0.0,Public
5543,0.0,Public
107122,1.0,Public
102264,1.0,Public
93113,0.0,Public
82628,1.0,Public
108321,1.0,Public
99253,0.0,Public
30117,1.0,Public
80825,1.0,Public
74385,1.0,Public
111660,1.0,Public
54073,1.0,Public
59170,1.0,Public
54573,1.0,Public
31107,1.0,Public
20833,1.0,Public
24942,1.0,Public
6256,1.0,Public
98864,1.0,Public
6633,1.0,Public
122464,1.0,Public
64354,1.0,Public
18172,1.0,Public
75592,1.0,Public
90456,1.0,Public
112084,1.0,Public
135115,1.0,Public
29414,1.0,Public
117514,1.0,Public
16038,1.0,Public
32456,1.0,Public
17758,1.0,Public
117082,1.0,Public
21277,1.0,Public
7585,0.0,Public
16055,1.0,Public
133618,1.0,Public
70944,1.0,Public
22544,1.0,Public
8679,1.0,Public
23151,1.0,Public
116980,1.0,Public
84500,1.0,Public
83940,0.0,Public
34543,1.0,Public
57570,1.0,Public
62354,1.0,Public
128394,1.0,Public
4723,0.0,Public
139332,1.0,Public
29169,1.0,Public
65344,1.0,Public
28775,1.0,Public
83790,1.0,Public
18745,1.0,Public
108473,1.0,Public
131590,1.0,Public
44597,1.0,Public
61047,1.0,Public
6289,1.0,Public
41905,1.0,Public
54545,0.0,Public
4056,1.0,Public
47839,1.0,Public
50280,1.0,Public
121691,1.0,Public
64138,1.0,Public
105398,1.0,Public
39655,1.0,Public
24138,1.0,Public
72533,1.0,Public
136133,1.0,Public
63100,1.0,Public
25672,1.0,Public
133650,1.0,Public
122192,1.0,Public
22777,1.0,Public
34833,1.0,Public
14379,1.0,Public
1119,1.0,Public
25631,1.0,Public
93432,1.0,Public
72270,0.0,Public
93905,1.0,Public
74827,1.0,Public
54980,1.0,Public
20134,1.0,Public
124622,0.0,Public
53851,1.0,Public
117092,1.0,Public
52632,1.0,Public
72422,1.0,Public
102207,1.0,Public
68477,1.0,Public
64633,1.0,Public
17314,1.0,Public
76391,1.0,Public
94617,1.0,Public
123072,0.0,Public
106019,1.0,Public
70498,1.0,Public
12974,1.0,Public
7447,1.0,Public
7098,1.0,Public
52065,1.0,Public
50275,1.0,Public
118820,1.0,Public
81463,1.0,Public
48797,1.0,Public
